2024-01-04T12:10:54+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-04T12:15:54+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-04T12:20:54+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-04T12:25:54+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-04T12:30:54+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-04T12:35:54+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-04T12:40:54+0100,main,97,97,97,0.000000,0,no error,9,7
2024-01-04T12:41:10+0100,main,55,55,55,-157.500000,-42,no error,5,5
2024-01-04T12:41:30+0100,main,94,94,94,117.000000,39,no error,9,4
2024-01-04T12:41:50+0100,main,22,22,22,-216.000000,-72,no error,2,2
2024-01-04T12:42:10+0100,main,79,79,79,171.000000,57,no error,7,9
2024-01-04T12:42:31+0100,main,65,65,65,-40.000000,-14,no error,6,5
2024-01-04T12:42:52+0100,main,71,71,71,17.142857,6,no error,7,1
2024-01-04T12:43:11+0100,main,17,17,17,-170.526316,-54,no error,1,7
2024-01-04T12:43:31+0100,main,76,76,76,177.000000,59,no error,7,6
2024-01-04T12:43:50+0100,main,39,39,39,-116.842105,-37,no error,3,9
2024-01-04T12:44:10+0100,main,03,3,3,-108.000000,-36,no error,0,3
2024-01-04T12:44:29+0100,main,30,30,30,85.263158,27,no error,3,0
2024-01-04T12:44:48+0100,main,83,83,83,167.368421,53,no error,8,3
2024-01-04T12:45:08+0100,main,46,46,46,-111.000000,-37,no error,4,6
2024-01-04T12:45:27+0100,main,80,80,80,107.368421,34,no error,8,0
2024-01-04T12:45:47+0100,main,33,33,33,-141.000000,-47,no error,3,3
2024-01-04T12:46:07+0100,main,72,72,72,117.000000,39,no error,7,2
2024-01-04T12:46:26+0100,main,29,29,29,-135.789474,-43,no error,2,9
2024-01-04T12:46:47+0100,main,69,69,69,114.285714,40,no error,6,9
2024-01-04T12:47:06+0100,main,72,72,72,9.473684,3,no error,7,2
2024-01-04T12:47:25+0100,main,09,9,9,-198.947368,-63,no error,0,9
2024-01-04T12:47:46+0100,main,99,99,99,257.142857,90,no error,9,9
2024-01-04T12:48:06+0100,main,12,12,12,-261.000000,-87,no error,1,2
2024-01-04T12:48:25+0100,main,03,3,3,-28.421053,-9,no error,0,3
2024-01-04T12:48:46+0100,main,83,83,83,228.571429,80,no error,8,3
2024-01-04T12:49:06+0100,main,00,0,0,-249.000000,-83,no error,0,0
2024-01-04T12:49:26+0100,main,89,89,89,267.000000,89,no error,8,9
2024-01-04T12:49:46+0100,main,71,71,71,-54.000000,-18,no error,7,1
2024-01-04T12:50:05+0100,main,49,49,49,-69.473684,-22,no error,4,9
2024-01-04T12:50:24+0100,main,77,77,77,88.421053,28,no error,7,7
2024-01-04T12:50:44+0100,main,60,60,60,-51.000000,-17,no error,6,0
2024-01-04T12:51:04+0100,main,49,49,49,-33.000000,-11,no error,4,9
2024-01-04T12:51:23+0100,main,76,76,76,85.263158,27,no error,7,6
2024-01-04T12:51:43+0100,main,01,1,1,-225.000000,-75,no error,0,1
2024-01-04T12:52:03+0100,main,87,87,87,258.000000,86,no error,8,7
2024-01-04T12:52:22+0100,main,34,34,34,-167.368421,-53,no error,3,4
2024-01-04T12:52:42+0100,main,14,14,14,-60.000000,-20,no error,1,4
2024-01-04T12:53:02+0100,main,01,1,1,-39.000000,-13,no error,0,1
2024-01-04T12:53:21+0100,main,34,34,34,104.210526,33,no error,3,4
2024-01-04T12:53:42+0100,main,72,72,72,108.571429,38,no error,7,2
2024-01-04T12:54:02+0100,main,82,82,82,30.000000,10,no error,8,2
2024-01-04T12:54:22+0100,main,92,92,92,30.000000,10,no error,9,2
2024-01-04T12:54:42+0100,main,32,32,32,-180.000000,-60,no error,3,2
